firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Pierce,58823
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,San Juan,3039
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Skagit,11477
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Skamania,846
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Snohomish,59395
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Spokane,35897
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Stevens,3020
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Thurston,27605
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Wahkiakum,624
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,state,Washington,570677
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Adams,1405
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Asotin,1918
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Benton,14549
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Chelan,7091
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Clallam,6641
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Clark,17101
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Columbia,691
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Cowlitz,3856
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Douglas,5020
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Ferry,1037
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Franklin,3134
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Garfield,389
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Grant,6709
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Grays Harbor,3429
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Island,7119
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Jefferson,2731
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,King,85463
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Kitsap,15222
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Kittitas,3805
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Klickitat,1743
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Lewis,7790
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Lincoln,1929
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Mason,3044
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Okanogan,2550
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Pacific,1430
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Pend Oreille,1568
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Pierce,39846
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,San Juan,1346
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Skagit,10434
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Skamania,636
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Snohomish,37091
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Spokane,43695
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Stevens,4783
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Thurston,14148
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Wahkiakum,261
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Walla Walla,4728
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Whatcom,12355
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Whitman,4175
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,county,Yakima,14752
Mike,McGavick,Mike McGavick,R,R,U. S. Senator,NA,,state,Washington,397524
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Adams,63
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Asotin,141
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Benton,1627
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Chelan,256
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Clallam,156
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Clark,2286
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Columbia,20
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Cowlitz,339
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Douglas,191
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Ferry,49
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Franklin,260
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Garfield,3
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Grant,284
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Grays Harbor,87
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Island,975
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Jefferson,66
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,King,6842
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Kitsap,2229
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Kittitas,165
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Klickitat,177
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Lewis,365
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Lincoln,79
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Mason,125
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Okanogan,118
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Pacific,73
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Pend Oreille,80
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Pierce,4796
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,San Juan,31
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Skagit,487
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Skamania,277
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Snohomish,4040
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Spokane,2704
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Stevens,256
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Thurston,721
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Wahkiakum,19
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Walla Walla,293
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Whatcom,422
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Whitman,140
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,county,Yakima,831
Brad,Klippert,Brad Klippert,R,R,U. S. Senator,NA,,state,Washington,32213
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Adams,10
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Asotin,28
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Benton,98
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Chelan,45
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Clallam,48
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Clark,344
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Columbia,3
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Cowlitz,58
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Douglas,49
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Ferry,7
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Franklin,12
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Garfield,0
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Grant,44
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Grays Harbor,16
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Island,115
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Jefferson,23
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,King,776
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Kitsap,181
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Kittitas,12
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Klickitat,51
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Lewis,82
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Lincoln,74
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Mason,19
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Okanogan,23
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Pacific,15
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Pend Oreille,29
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Pierce,459
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,San Juan,7
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Skagit,76
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Skamania,26
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Snohomish,186
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Spokane,383
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Stevens,24
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Thurston,80
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Wahkiakum,3
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Walla Walla,61
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Whatcom,65
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Whitman,39
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,county,Yakima,71
William,Edward Chovil,William Edward Chovil,R,R,U. S. Senator,NA,,state,Washington,3670
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Adams,27
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Asotin,32
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Benton,167
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Chelan,103
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Clallam,55
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Clark,583
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Columbia,11
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Cowlitz,117
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Douglas,68
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Ferry,17
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Franklin,33
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Garfield,3
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Grant,113
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Grays Harbor,24
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Island,83
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Jefferson,18
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,King,868
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Kitsap,206
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Kittitas,101
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Klickitat,69
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Lewis,153
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Lincoln,26
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Mason,36
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Okanogan,42
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Pacific,26
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Pend Oreille,21
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Pierce,396
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,San Juan,11
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Skagit,105
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Skamania,31
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Snohomish,293
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Spokane,623
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Stevens,182
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Thurston,112
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Wahkiakum,5
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Walla Walla,75
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Whatcom,98
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Whitman,59
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,county,Yakima,173
Gordon,Allen Pross,Gordon Allen Pross,R,R,U. S. Senator,NA,,state,Washington,5196
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Adams,107
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Asotin,126
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Benton,680
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Chelan,373
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Clallam,169
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Clark,1585
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Columbia,25
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Cowlitz,479
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Douglas,341
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Ferry,40
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Franklin,147
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Garfield,3
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Grant,580
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Grays Harbor,77
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Island,194
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Jefferson,92
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,King,2600
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Kitsap,665
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Kittitas,125
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Klickitat,270
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Lewis,429
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Lincoln,80
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Mason,104
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Okanogan,158
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Pacific,88
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Pend Oreille,179
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Pierce,1086
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,San Juan,45
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Skagit,393
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Skamania,71
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Snohomish,1672
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Spokane,2348
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Stevens,185
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Thurston,471
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Wahkiakum,21
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Walla Walla,302
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Whatcom,551
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Whitman,162
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Yakima,733
Warren,E. Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,state,Washington,17881
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Adams,13
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Asotin,40
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Benton,230
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Chelan,110
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Clallam,47
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Clark,380
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Columbia,7
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Cowlitz,92
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Douglas,94
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Ferry,25
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Franklin,31
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Garfield,2
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Grant,83
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Grays Harbor,14
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Island,110
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Jefferson,22
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,King,1496
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Kitsap,516
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Kittitas,52
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Klickitat,91
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Lewis,131
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Lincoln,25
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Mason,30
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Okanogan,15
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Pacific,20
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Pend Oreille,52
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Pierce,622
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,San Juan,13
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Skagit,150
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Skamania,15
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Snohomish,516
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Spokane,724
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Stevens,60
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Thurston,143
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Wahkiakum,7
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Walla Walla,68
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Whatcom,115
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Whitman,80
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,county,Yakima,129
B. Barry,Massoudi,B. Barry Massoudi,R,R,U. S. Senator,NA,,state,Washington,6410
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,county,King,25191
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,county,Kitsap,16888
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,county,Snohomish,33565
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,state,Washington,75644
Larry W.,Ishmael,Larry W. Ishmael,R,R,U. S. Representative District #1,NA,,county,King,12746
Larry W.,Ishmael,Larry W. Ishmael,R,R,U. S. Representative District #1,NA,,county,Kitsap,8110
Larry W.,Ishmael,Larry W. Ishmael,R,R,U. S. Representative District #1,NA,,county,Snohomish,18736
Larry W.,Ishmael,Larry W. Ishmael,R,R,U. S. Representative District #1,NA,,state,Washington,39592
Rick,Larsen,Rick Larsen,D,D,U. S. Representative District #2,NA,,county,Island,7878
Rick,Larsen,Rick Larsen,D,D,U. S. Representative District #2,NA,,county,King,68
Rick,Larsen,Rick Larsen,D,D,U. S. Representative District #2,NA,,county,San Juan,3268
Rick,Larsen,Rick Larsen,D,D,U. S. Representative District #2,NA,,county,Skagit,11783
Rick,Larsen,Rick Larsen,D,D,U. S. Representative District #2,NA,,county,Snohomish,28878
Rick,Larsen,Rick Larsen,D,D,U. S. Representative District #2,NA,,county,Whatcom,18787
Rick,Larsen,Rick Larsen,D,D,U. S. Representative District #2,NA,,state,Washington,70662
Teri,Moats,Teri Moats,R,R,U. S. Representative District #2,NA,,county,Island,1708
Teri,Moats,Teri Moats,R,R,U. S. Representative District #2,NA,,county,King,12
Teri,Moats,Teri Moats,R,R,U. S. Representative District #2,NA,,county,San Juan,272
Teri,Moats,Teri Moats,R,R,U. S. Representative District #2,NA,,county,Skagit,2632
Teri,Moats,Teri Moats,R,R,U. S. Representative District #2,NA,,county,Snohomish,4856
Teri,Moats,Teri Moats,R,R,U. S. Representative District #2,NA,,county,Whatcom,2007
Teri,Moats,Teri Moats,R,R,U. S. Representative District #2,NA,,state,Washington,11487
Doug,Roulstone,Doug Roulstone,R,R,U. S. Representative District #2,NA,,county,Island,6096
Doug,Roulstone,Doug Roulstone,R,R,U. S. Representative District #2,NA,,county,King,22
Doug,Roulstone,Doug Roulstone,R,R,U. S. Representative District #2,NA,,county,San Juan,919
Doug,Roulstone,Doug Roulstone,R,R,U. S. Representative District #2,NA,,county,Skagit,6753
Doug,Roulstone,Doug Roulstone,R,R,U. S. Representative District #2,NA,,county,Snohomish,15926
Doug,Roulstone,Doug Roulstone,R,R,U. S. Representative District #2,NA,,county,Whatcom,10045
Doug,Roulstone,Doug Roulstone,R,R,U. S. Representative District #2,NA,,state,Washington,39761
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Clark,31491
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Cowlitz,9349
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Lewis,3792
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Pacific,3763
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Skamania,713
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Thurston,16789
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Wahkiakum,721
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,state,Washington,66618
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Clark,16593
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Cowlitz,2942
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Lewis,4705
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Pacific,685
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Skamania,426
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Thurston,3778
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Wahkiakum,160
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,state,Washington,29289
Daniel,R. Miller,Daniel R. Miller,R,R,U. S. Representative District #3,NA,,county,Clark,5796
Daniel,R. Miller,Daniel R. Miller,R,R,U. S. Representative District #3,NA,,county,Cowlitz,1657
Daniel,R. Miller,Daniel R. Miller,R,R,U. S. Representative District #3,NA,,county,Lewis,3074
Daniel,R. Miller,Daniel R. Miller,R,R,U. S. Representative District #3,NA,,county,Pacific,625
Daniel,R. Miller,Daniel R. Miller,R,R,U. S. Representative District #3,NA,,county,Skamania,205
Daniel,R. Miller,Daniel R. Miller,R,R,U. S. Representative District #3,NA,,county,Thurston,2858
Daniel,R. Miller,Daniel R. Miller,R,R,U. S. Representative District #3,NA,,county,Wahkiakum,126
Daniel,R. Miller,Daniel R. Miller,R,R,U. S. Representative District #3,NA,,state,Washington,14341
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Adams,36
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Benton,708
