firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Franklin,11198
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Garfield,900
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Grant,18002
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Grays Harbor,18443
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Island,23148
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Jefferson,13123
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,King,557105
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Kitsap,86103
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Kittitas,11022
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Klickitat,6065
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Lewis,19436
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Lincoln,3324
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Mason,15796
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Okanogan,9834
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Pacific,6140
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Pend Oreille,3874
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Pierce,221631
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,San Juan,6295
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Skagit,36104
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Skamania,3421
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Snohomish,213156
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Spokane,146246
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Stevens,12665
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Thurston,70016
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Wahkiakum,1391
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Walla Walla,15810
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Whatcom,49907
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Whitman,12214
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Yakima,56961
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Adams,3622
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Asotin,6237
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Benton,43089
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Chelan,19832
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Clallam,19556
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Clark,108656
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Columbia,1437
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Cowlitz,29099
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Douglas,9182
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,county,Ferry,2137
Barbara,Madsen,Barbara Madsen,NP,NP,State Supreme Court Justice,Position #5,,state,Washington,1892177
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Adams,2658
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Asotin,4160
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Benton,32857
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Chelan,12305
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Clallam,15993
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Clark,76422
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Columbia,973
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Cowlitz,18831
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Douglas,5722
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Ferry,1464
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Franklin,8523
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Garfield,568
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Grant,12271
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Grays Harbor,12327
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Island,16432
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Jefferson,8666
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,King,403477
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Kitsap,59335
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Kittitas,7638
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Klickitat,4410
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Lewis,15637
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Lincoln,2436
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Mason,11321
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Okanogan,7531
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Pacific,4271
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Pend Oreille,2927
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Pierce,136259
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,San Juan,4742
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Skagit,24502
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Skamania,2378
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Snohomish,141457
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Spokane,97947
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Stevens,8790
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Thurston,50964
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Wahkiakum,902
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Walla Walla,10911
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Whatcom,37250
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Whitman,8450
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,county,Yakima,37291
Richard,B. Sanders,Richard B. Sanders,NP,NP,State Supreme Court Justice,Position #6,,state,Washington,1310998
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Adams,1308
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Asotin,2406
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Benton,16479
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Chelan,9538
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Clallam,9245
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Clark,46003
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Columbia,584
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Cowlitz,14064
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Douglas,4697
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Ferry,974
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Franklin,4133
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Garfield,361
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Grant,7967
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Grays Harbor,8939
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Island,10857
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Jefferson,5666
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,King,250621
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Kitsap,35378
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Kittitas,4608
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Klickitat,2305
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Lewis,8032
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Lincoln,1442
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Mason,7118
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Okanogan,4617
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Pacific,2890
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Pend Oreille,1862
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Pierce,107873
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,San Juan,2398
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Skagit,15957
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Skamania,1476
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Snohomish,91586
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Spokane,63099
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Stevens,5569
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Thurston,31219
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Wahkiakum,669
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Walla Walla,6135
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Whatcom,21946
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Whitman,4676
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,county,Yakima,22380
Terry,Sebring,Terry Sebring,NP,NP,State Supreme Court Justice,Position #6,,state,Washington,837077
C.,Kenneth Grosse,C. Kenneth Grosse,NP,NP,Court of Appeals Division I District #1,Position #1,,county,King,532335
C.,Kenneth Grosse,C. Kenneth Grosse,NP,NP,Court of Appeals Division I District #1,Position #1,,state,Washington,532335
Faye,Kennedy,Faye Kennedy,NP,NP,Court of Appeals Division I District #2,Position #1,,county,Snohomish,204996
Faye,Kennedy,Faye Kennedy,NP,NP,Court of Appeals Division I District #2,Position #1,,state,Washington,204996
Marywave,Van Deren,Marywave Van Deren,NP,NP,Court of Appeals Division II District #1,Position #1,,county,Pierce,217194
Marywave,Van Deren,Marywave Van Deren,NP,NP,Court of Appeals Division II District #1,Position #1,,state,Washington,217194
C.C.,Bridgewater,C.C. Bridgewater,NP,NP,Court of Appeals Division II District #3,Position #2,,county,Clark,107347
C.C.,Bridgewater,C.C. Bridgewater,NP,NP,Court of Appeals Division II District #3,Position #2,,county,Cowlitz,30223
C.C.,Bridgewater,C.C. Bridgewater,NP,NP,Court of Appeals Division II District #3,Position #2,,county,Lewis,18631
C.C.,Bridgewater,C.C. Bridgewater,NP,NP,Court of Appeals Division II District #3,Position #2,,county,Pacific,6332
C.C.,Bridgewater,C.C. Bridgewater,NP,NP,Court of Appeals Division II District #3,Position #2,,county,Skamania,3281
C.C.,Bridgewater,C.C. Bridgewater,NP,NP,Court of Appeals Division II District #3,Position #2,,county,Wahkiakum,1408
C.C.,Bridgewater,C.C. Bridgewater,NP,NP,Court of Appeals Division II District #3,Position #2,,state,Washington,167222
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,county,Adams,3678
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,county,Asotin,6450
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,county,Benton,44380
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,county,Columbia,1428
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,county,Franklin,11461
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,county,Garfield,875
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,county,Grant,17671
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,county,Walla Walla,15607
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,county,Whitman,12071
Dennis,J. Sweeney,Dennis J. Sweeney,NP,NP,Court of Appeals Division III District #2,Position #1,,state,Washington,113621
William,D. (Bill) Acey,William D. (Bill) Acey,NP,NP,"Superior Ct Judge Asotin, Columbia, Garfield",Position #1,,county,Asotin,7301
William,D. (Bill) Acey,William D. (Bill) Acey,NP,NP,"Superior Ct Judge Asotin, Columbia, Garfield",Position #1,,county,Columbia,1607
William,D. (Bill) Acey,William D. (Bill) Acey,NP,NP,"Superior Ct Judge Asotin, Columbia, Garfield",Position #1,,county,Garfield,1032
William,D. (Bill) Acey,William D. (Bill) Acey,NP,NP,"Superior Ct Judge Asotin, Columbia, Garfield",Position #1,,state,Washington,9940
Rebecca,M. Baker,Rebecca M. Baker,NP,NP,"Superior Ct Judge Ferry, Pend Oreille, Stevens",Position #1,,county,Ferry,2069
Rebecca,M. Baker,Rebecca M. Baker,NP,NP,"Superior Ct Judge Ferry, Pend Oreille, Stevens",Position #1,,county,Pend Oreille,4329
Rebecca,M. Baker,Rebecca M. Baker,NP,NP,"Superior Ct Judge Ferry, Pend Oreille, Stevens",Position #1,,county,Stevens,12713
Rebecca,M. Baker,Rebecca M. Baker,NP,NP,"Superior Ct Judge Ferry, Pend Oreille, Stevens",Position #1,,state,Washington,19111
Allen,C Nielson,Allen C Nielson,NP,NP,"Superior Ct Judge Ferry, Pend Oreille, Stevens",Position #2,,county,Ferry,2312
Allen,C Nielson,Allen C Nielson,NP,NP,"Superior Ct Judge Ferry, Pend Oreille, Stevens",Position #2,,county,Pend Oreille,4196
Allen,C Nielson,Allen C Nielson,NP,NP,"Superior Ct Judge Ferry, Pend Oreille, Stevens",Position #2,,county,Stevens,11482
Allen,C Nielson,Allen C Nielson,NP,NP,"Superior Ct Judge Ferry, Pend Oreille, Stevens",Position #2,,state,Washington,17990
Alan,R. Hancock,Alan R. Hancock,NP,NP,"Superior Ct Judge Island, San Juan",Position #1,,county,Island,24282
Alan,R. Hancock,Alan R. Hancock,NP,NP,"Superior Ct Judge Island, San Juan",Position #1,,county,San Juan,6297
Alan,R. Hancock,Alan R. Hancock,NP,NP,"Superior Ct Judge Island, San Juan",Position #1,,state,Washington,30579
Vickie,I. Churchill,Vickie I. Churchill,NP,NP,"Superior Ct Judge Island, San Juan",Position #2,,county,Island,23740
Vickie,I. Churchill,Vickie I. Churchill,NP,NP,"Superior Ct Judge Island, San Juan",Position #2,,county,San Juan,6199
Vickie,I. Churchill,Vickie I. Churchill,NP,NP,"Superior Ct Judge Island, San Juan",Position #2,,state,Washington,29939
"E. Thompson ""Tom""",Reynolds,"E. Thompson ""Tom"" Reynolds",NP,NP,"Superior Ct Judge Clark,Cowlitz,Klickitat,Skamania",Position #1,,county,Klickitat,6404
"E. Thompson ""Tom""",Reynolds,"E. Thompson ""Tom"" Reynolds",NP,NP,"Superior Ct Judge Clark,Cowlitz,Klickitat,Skamania",Position #1,,county,Skamania,3562
"E. Thompson ""Tom""",Reynolds,"E. Thompson ""Tom"" Reynolds",NP,NP,"Superior Ct Judge Clark,Cowlitz,Klickitat,Skamania",Position #1,,state,Washington,9966
Joel,Penoyar,Joel Penoyar,NP,NP,"Superior Ct Judge Pacific, Wahkiakum",Position #1,,county,Pacific,7366
Joel,Penoyar,Joel Penoyar,NP,NP,"Superior Ct Judge Pacific, Wahkiakum",Position #1,,county,Wahkiakum,1622
Joel,Penoyar,Joel Penoyar,NP,NP,"Superior Ct Judge Pacific, Wahkiakum",Position #1,,state,Washington,8988
Richard W.,Miller,Richard W. Miller,NP,NP,Superior Ct Judge Adams,Position #1,,county,Adams,3880
Richard W.,Miller,Richard W. Miller,NP,NP,Superior Ct Judge Adams,Position #1,,state,Washington,3880
Lesley,A. Allan,Lesley A. Allan,NP,NP,Superior Ct Judge Chelan,Position #1,,county,Chelan,13925
Lesley,A. Allan,Lesley A. Allan,NP,NP,Superior Ct Judge Chelan,Position #1,,state,Washington,13925
John,E. Bridges,John E. Bridges,NP,NP,Superior Ct Judge Chelan,Position #3,,county,Chelan,14437
John,E. Bridges,John E. Bridges,NP,NP,Superior Ct Judge Chelan,Position #3,,state,Washington,14437
Ken,Williams,Ken Williams,NP,NP,Superior Ct Judge Clallam,Position #1,,county,Clallam,21033
Ken,Williams,Ken Williams,NP,NP,Superior Ct Judge Clallam,Position #1,,state,Washington,21033
George,L. Wood,George L. Wood,NP,NP,Superior Ct Judge Clallam,Position #2,,county,Clallam,21269
George,L. Wood,George L. Wood,NP,NP,Superior Ct Judge Clallam,Position #2,,state,Washington,21269
James,E.F.X. Warme,James E.F.X. Warme,NP,NP,Superior Ct Judge Cowlitz,Position #1,,county,Cowlitz,30093
James,E.F.X. Warme,James E.F.X. Warme,NP,NP,Superior Ct Judge Cowlitz,Position #1,,state,Washington,30093
Stephen,M. Warning,Stephen M. Warning,NP,NP,Superior Ct Judge Cowlitz,Position #2,,county,Cowlitz,30048
