firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Bill,Crego,Bill Crego,D,D,State Representative District #18,Position #1,,county,Clark,7772
Bill,Crego,Bill Crego,D,D,State Representative District #18,Position #1,,county,Cowlitz,1910
Bill,Crego,Bill Crego,D,D,State Representative District #18,Position #1,,state,Washington,9682
Tom,Mielke,Tom Mielke,R,R,State Representative District #18,Position #1,,county,Clark,13454
Tom,Mielke,Tom Mielke,R,R,State Representative District #18,Position #1,,county,Cowlitz,3034
Tom,Mielke,Tom Mielke,R,R,State Representative District #18,Position #1,,state,Washington,16488
Michele,Cotner,Michele Cotner,D,D,State Representative District #18,Position #2,,county,Clark,4467
Michele,Cotner,Michele Cotner,D,D,State Representative District #18,Position #2,,county,Cowlitz,1178
Michele,Cotner,Michele Cotner,D,D,State Representative District #18,Position #2,,state,Washington,5645
Ed,Orcutt,Ed Orcutt,R,R,State Representative District #18,Position #2,,county,Clark,10654
Ed,Orcutt,Ed Orcutt,R,R,State Representative District #18,Position #2,,county,Cowlitz,2371
Ed,Orcutt,Ed Orcutt,R,R,State Representative District #18,Position #2,,state,Washington,13025
Dave,Seabrook,Dave Seabrook,D,D,State Representative District #18,Position #2,,county,Clark,6024
Dave,Seabrook,Dave Seabrook,D,D,State Representative District #18,Position #2,,county,Cowlitz,1281
Dave,Seabrook,Dave Seabrook,D,D,State Representative District #18,Position #2,,state,Washington,7305
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Cowlitz,10967
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Grays Harbor,2568
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Pacific,3721
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,county,Wahkiakum,1094
Brian,Hatfield,Brian Hatfield,D,D,State Representative District #19,Position #1,,state,Washington,18350
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,county,Cowlitz,5240
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,county,Grays Harbor,893
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,county,Pacific,1556
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,county,Wahkiakum,487
Mike,Kayser,Mike Kayser,R,R,State Representative District #19,Position #1,,state,Washington,8176
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,county,Cowlitz,10367
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,county,Grays Harbor,2468
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,county,Pacific,3644
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,county,Wahkiakum,1191
Mark L.,Doumit,Mark L. Doumit,D,D,State Representative District #19,Position #2,,state,Washington,17670
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,county,Cowlitz,5709
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,county,Grays Harbor,946
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,county,Pacific,1518
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,county,Wahkiakum,401
Paul,Waadevig,Paul Waadevig,R,R,State Representative District #19,Position #2,,state,Washington,8574
Richard,Debolt,Richard DeBolt,R,R,State Representative District #20,Position #1,,county,Lewis,10950
Richard,Debolt,Richard DeBolt,R,R,State Representative District #20,Position #1,,county,Thurston,6375
Richard,Debolt,Richard DeBolt,R,R,State Representative District #20,Position #1,,state,Washington,17325
Gary,Alexander,Gary Alexander,R,R,State Representative District #20,Position #2,,county,Lewis,10761
Gary,Alexander,Gary Alexander,R,R,State Representative District #20,Position #2,,county,Thurston,7571
Gary,Alexander,Gary Alexander,R,R,State Representative District #20,Position #2,,state,Washington,18332
Cheryl,Potebnya,Cheryl Potebnya,R,R,State Senator District #21,,,county,Snohomish,7579
Cheryl,Potebnya,Cheryl Potebnya,R,R,State Senator District #21,,,state,Washington,7579
Paull H.,Shin,Paull H. Shin,D,D,State Senator District #21,,,county,Snohomish,11726
Paull H.,Shin,Paull H. Shin,D,D,State Senator District #21,,,state,Washington,11726
Mike,Cooper,Mike Cooper,D,D,State Representative District #21,Position #1,,county,Snohomish,11520
Mike,Cooper,Mike Cooper,D,D,State Representative District #21,Position #1,,state,Washington,11520
Jeff,Thorp,Jeff Thorp,R,R,State Representative District #21,Position #1,,county,Snohomish,7453
Jeff,Thorp,Jeff Thorp,R,R,State Representative District #21,Position #1,,state,Washington,7453
Micheal J.,Huisman,Micheal J. Huisman,R,R,State Representative District #21,Position #2,,county,Snohomish,7259
Micheal J.,Huisman,Micheal J. Huisman,R,R,State Representative District #21,Position #2,,state,Washington,7259
Brian,Sullivan,Brian Sullivan,D,D,State Representative District #21,Position #2,,county,Snohomish,11707
Brian,Sullivan,Brian Sullivan,D,D,State Representative District #21,Position #2,,state,Washington,11707
Prophet,Atlantis,Prophet Atlantis,R,R,State Representative District #22,Position #1,,county,Thurston,767
Prophet,Atlantis,Prophet Atlantis,R,R,State Representative District #22,Position #1,,state,Washington,767
Mark,Daniels,Mark Daniels,R,R,State Representative District #22,Position #1,,county,Thurston,8258
Mark,Daniels,Mark Daniels,R,R,State Representative District #22,Position #1,,state,Washington,8258
Sandra,Romero,Sandra Romero,D,D,State Representative District #22,Position #1,,county,Thurston,18053
Sandra,Romero,Sandra Romero,D,D,State Representative District #22,Position #1,,state,Washington,18053
James,Wiest,James Wiest,L,L,State Representative District #22,Position #1,,county,Thurston,944
James,Wiest,James Wiest,L,L,State Representative District #22,Position #1,,state,Washington,944
Byron J.,Carden,Byron J. Carden,R,R,State Representative District #22,Position #2,,county,Thurston,1993
Byron J.,Carden,Byron J. Carden,R,R,State Representative District #22,Position #2,,state,Washington,1993
Sam,Hunt,Sam Hunt,D,D,State Representative District #22,Position #2,,county,Thurston,18566
Sam,Hunt,Sam Hunt,D,D,State Representative District #22,Position #2,,state,Washington,18566
John D.,Olson,John D. Olson,R,R,State Representative District #22,Position #2,,county,Thurston,6049
John D.,Olson,John D. Olson,R,R,State Representative District #22,Position #2,,state,Washington,6049
Don,Large,Don Large,R,R,State Representative District #23,Position #1,,county,Kitsap,11403
Don,Large,Don Large,R,R,State Representative District #23,Position #1,,state,Washington,11403
Phil,Rockefeller,Phil Rockefeller,D,D,State Representative District #23,Position #1,,county,Kitsap,17810
Phil,Rockefeller,Phil Rockefeller,D,D,State Representative District #23,Position #1,,state,Washington,17810
Sherry,Appleton,Sherry Appleton,D,D,State Representative District #23,Position #2,,county,Kitsap,10871
Sherry,Appleton,Sherry Appleton,D,D,State Representative District #23,Position #2,,state,Washington,10871
Terrell (Terry) E.,Ducheane,Terrell (Terry) E. Ducheane,D,D,State Representative District #23,Position #2,,county,Kitsap,2843
Terrell (Terry) E.,Ducheane,Terrell (Terry) E. Ducheane,D,D,State Representative District #23,Position #2,,state,Washington,2843
Beverly,Woods,Beverly Woods,R,R,State Representative District #23,Position #2,,county,Kitsap,14895
Beverly,Woods,Beverly Woods,R,R,State Representative District #23,Position #2,,state,Washington,14895
Jim,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,county,Clallam,13069
Jim,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,county,Grays Harbor,3111
Jim,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,county,Jefferson,5384
Jim,Buck,Jim Buck,R,R,State Representative District #24,Position #1,,state,Washington,21564
Bill,Thomas,Bill Thomas,D,D,State Representative District #24,Position #1,,county,Clallam,6812
Bill,Thomas,Bill Thomas,D,D,State Representative District #24,Position #1,,county,Grays Harbor,2105
Bill,Thomas,Bill Thomas,D,D,State Representative District #24,Position #1,,county,Jefferson,4556
Bill,Thomas,Bill Thomas,D,D,State Representative District #24,Position #1,,state,Washington,13473
Lynn,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,county,Clallam,12624
Lynn,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,county,Grays Harbor,4151
Lynn,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,county,Jefferson,7897
Lynn,Kessler,Lynn Kessler,D,D,State Representative District #24,Position #2,,state,Washington,24672
Audrey,Chase,Audrey Chase,D,D,State Representative District #25,Position #1,,county,Pierce,7365
Audrey,Chase,Audrey Chase,D,D,State Representative District #25,Position #1,,state,Washington,7365
Joyce,McDonald,Joyce McDonald,D,D,State Representative District #25,Position #1,,county,Pierce,11896
Joyce,McDonald,Joyce McDonald,D,D,State Representative District #25,Position #1,,state,Washington,11896
Mario,Young,Mario Young,L,L,State Representative District #25,Position #1,,county,Pierce,872
Mario,Young,Mario Young,L,L,State Representative District #25,Position #1,,state,Washington,872
Dave,Morell,Dave Morell,R,R,State Representative District #25,Position #2,,county,Pierce,9482
Dave,Morell,Dave Morell,R,R,State Representative District #25,Position #2,,state,Washington,9482
Dawn,Morrell,Dawn Morrell,D,D,State Representative District #25,Position #2,,county,Pierce,10465
Dawn,Morrell,Dawn Morrell,D,D,State Representative District #25,Position #2,,state,Washington,10465
Randy,Boss,Randy Boss,D,D,State Senator District #26,,,county,Kitsap,2899
Randy,Boss,Randy Boss,D,D,State Senator District #26,,,county,Pierce,3407
Randy,Boss,Randy Boss,D,D,State Senator District #26,,,state,Washington,6306
Bob,Oke,Bob Oke,R,R,State Senator District #26,,,county,Kitsap,6985
Bob,Oke,Bob Oke,R,R,State Senator District #26,,,county,Pierce,5718
Bob,Oke,Bob Oke,R,R,State Senator District #26,,,state,Washington,12703
Betty P.,Ringlee,Betty P. Ringlee,D,D,State Senator District #26,,,county,Kitsap,3387
Betty P.,Ringlee,Betty P. Ringlee,D,D,State Senator District #26,,,county,Pierce,4244
Betty P.,Ringlee,Betty P. Ringlee,D,D,State Senator District #26,,,state,Washington,7631
Kevin,Entze,Kevin Entze,R,R,State Representative District #26,Position #1,,county,Kitsap,1964
Kevin,Entze,Kevin Entze,R,R,State Representative District #26,Position #1,,county,Pierce,3905
Kevin,Entze,Kevin Entze,R,R,State Representative District #26,Position #1,,state,Washington,5869
Ted,Haley,Ted Haley,IC,IC,State Representative District #26,Position #1,,county,Kitsap,635
Ted,Haley,Ted Haley,IC,IC,State Representative District #26,Position #1,,county,Pierce,606
Ted,Haley,Ted Haley,IC,IC,State Representative District #26,Position #1,,state,Washington,1241
Patricia,Lantz,Patricia Lantz,D,D,State Representative District #26,Position #1,,county,Kitsap,6948
Patricia,Lantz,Patricia Lantz,D,D,State Representative District #26,Position #1,,county,Pierce,6408
Patricia,Lantz,Patricia Lantz,D,D,State Representative District #26,Position #1,,state,Washington,13356
Ed,Mitchell,Ed Mitchell,R,R,State Representative District #26,Position #1,,county,Kitsap,3469
Ed,Mitchell,Ed Mitchell,R,R,State Representative District #26,Position #1,,county,Pierce,2401
Ed,Mitchell,Ed Mitchell,R,R,State Representative District #26,Position #1,,state,Washington,5870
Brock,Jackley,Brock Jackley,D,D,State Representative District #26,Position #2,,county,Kitsap,6945
Brock,Jackley,Brock Jackley,D,D,State Representative District #26,Position #2,,county,Pierce,6551
Brock,Jackley,Brock Jackley,D,D,State Representative District #26,Position #2,,state,Washington,13496
Lois,McMahan,Lois McMahan,R,R,State Representative District #26,Position #2,,county,Kitsap,6208
Lois,McMahan,Lois McMahan,R,R,State Representative District #26,Position #2,,county,Pierce,6624
Lois,McMahan,Lois McMahan,R,R,State Representative District #26,Position #2,,state,Washington,12832
Dennis,Flannigan,Dennis Flannigan,D,D,State Representative District #27,Position #1,,county,Pierce,5648
Dennis,Flannigan,Dennis Flannigan,D,D,State Representative District #27,Position #1,,state,Washington,5648
Nancy Pease,Hogan,Nancy Pease Hogan,D,D,State Representative District #27,Position #1,,county,Pierce,2606
Nancy Pease,Hogan,Nancy Pease Hogan,D,D,State Representative District #27,Position #1,,state,Washington,2606
Bill,LaBorde,Bill LaBorde,D,D,State Representative District #27,Position #1,,county,Pierce,4759
Bill,LaBorde,Bill LaBorde,D,D,State Representative District #27,Position #1,,state,Washington,4759
Janis,Martin,Janis Martin,D,D,State Representative District #27,Position #1,,county,Pierce,2355
Janis,Martin,Janis Martin,D,D,State Representative District #27,Position #1,,state,Washington,2355
Jerry M.,Thorpe,Jerry M. Thorpe,D,D,State Representative District #27,Position #1,,county,Pierce,1605
Jerry M.,Thorpe,Jerry M. Thorpe,D,D,State Representative District #27,Position #1,,state,Washington,1605
William E.,Chovil,William E. Chovil,R,R,State Representative District #27,Position #2,,county,Pierce,5150
William E.,Chovil,William E. Chovil,R,R,State Representative District #27,Position #2,,state,Washington,5150
Jeannie,Darneille,Jeannie Darneille,D,D,State Representative District #27,Position #2,,county,Pierce,12241
Jeannie,Darneille,Jeannie Darneille,D,D,State Representative District #27,Position #2,,state,Washington,12241
Deborah (Debi),Srail,Deborah (Debi) Srail,D,D,State Representative District #28,Position #1,,county,Pierce,9189
Deborah (Debi),Srail,Deborah (Debi) Srail,D,D,State Representative District #28,Position #1,,state,Washington,9189
Georganne (Gigi),Talcott,Georganne (Gigi) Talcott,R,R,State Representative District #28,Position #1,,county,Pierce,12252
Georganne (Gigi),Talcott,Georganne (Gigi) Talcott,R,R,State Representative District #28,Position #1,,state,Washington,12252
Mike,Carrell,Mike Carrell,R,R,State Representative District #28,Position #2,,county,Pierce,11474
Mike,Carrell,Mike Carrell,R,R,State Representative District #28,Position #2,,state,Washington,11474
Tamra (Tami),Hall,Tamra (Tami) Hall,D,D,State Representative District #28,Position #2,,county,Pierce,4650
Tamra (Tami),Hall,Tamra (Tami) Hall,D,D,State Representative District #28,Position #2,,state,Washington,4650
Darrell,Reeck,Darrell Reeck,D,D,State Representative District #28,Position #2,,county,Pierce,5326
Darrell,Reeck,Darrell Reeck,D,D,State Representative District #28,Position #2,,state,Washington,5326
Rosa,Franklin,Rosa Franklin,D,D,State Senator District #29,,,county,Pierce,11060
Rosa,Franklin,Rosa Franklin,D,D,State Senator District #29,,,state,Washington,11060
Steve,Conway,Steve Conway,D,D,State Representative District #29,Position #1,,county,Pierce,10770
Steve,Conway,Steve Conway,D,D,State Representative District #29,Position #1,,state,Washington,10770
Steve,Kirby,Steve Kirby,D,D,State Representative District #29,Position #2,,county,Pierce,10704
Steve,Kirby,Steve Kirby,D,D,State Representative District #29,Position #2,,state,Washington,10704
Tracey J.,Eide,Tracey J. Eide,D,D,State Senator District #30,,,county,King,8773
Tracey J.,Eide,Tracey J. Eide,D,D,State Senator District #30,,,state,Washington,8773
Tony,Moore,Tony Moore,R,R,State Senator District #30,,,county,King,7157
Tony,Moore,Tony Moore,R,R,State Senator District #30,,,state,Washington,7157
Jim,Ferrell,Jim Ferrell,R,R,State Representative District #30,Position #1,,county,King,7193
Jim,Ferrell,Jim Ferrell,R,R,State Representative District #30,Position #1,,state,Washington,7193
Mark,Miloscia,Mark Miloscia,D,D,State Representative District #30,Position #1,,county,King,8622
Mark,Miloscia,Mark Miloscia,D,D,State Representative District #30,Position #1,,state,Washington,8622
Greg,Markley,Greg Markley,D,D,State Representative District #30,Position #2,,county,King,7024
Greg,Markley,Greg Markley,D,D,State Representative District #30,Position #2,,state,Washington,7024
Skip,Priest,Skip Priest,R,R,State Representative District #30,Position #2,,county,King,8570
Skip,Priest,Skip Priest,R,R,State Representative District #30,Position #2,,state,Washington,8570
Pam,Roach,Pam Roach,R,R,State Senator District #31,,,county,King,4498
Pam,Roach,Pam Roach,R,R,State Senator District #31,,,county,Pierce,6856
Pam,Roach,Pam Roach,R,R,State Senator District #31,,,state,Washington,11354
Yvonne,Ward,Yvonne Ward,D,D,State Senator District #31,,,county,King,3353
Yvonne,Ward,Yvonne Ward,D,D,State Senator District #31,,,county,Pierce,4659
Yvonne,Ward,Yvonne Ward,D,D,State Senator District #31,,,state,Washington,8012
Mike,Connor,Mike Connor,D,D,State Representative District #31,Position #1,,county,King,3326
Mike,Connor,Mike Connor,D,D,State Representative District #31,Position #1,,county,Pierce,4898
Mike,Connor,Mike Connor,D,D,State Representative District #31,Position #1,,state,Washington,8224
Dan,Roach,Dan Roach,R,R,State Representative District #31,Position #1,,county,King,4404
Dan,Roach,Dan Roach,R,R,State Representative District #31,Position #1,,county,Pierce,6495
Dan,Roach,Dan Roach,R,R,State Representative District #31,Position #1,,state,Washington,10899
Jan,Shabro,Jan Shabro,R,R,State Representative District #31,Position #2,,county,King,5396
Jan,Shabro,Jan Shabro,R,R,State Representative District #31,Position #2,,county,Pierce,8792
Jan,Shabro,Jan Shabro,R,R,State Representative District #31,Position #2,,state,Washington,14188
Darlene,Fairley,Darlene Fairley,D,D,State Senator District #32,,,county,King,10314
Darlene,Fairley,Darlene Fairley,D,D,State Senator District #32,,,county,Snohomish,2331
Darlene,Fairley,Darlene Fairley,D,D,State Senator District #32,,,state,Washington,12645
Michael,Plunkett,Michael Plunkett,R,R,State Senator District #32,,,county,King,6384
Michael,Plunkett,Michael Plunkett,R,R,State Senator District #32,,,county,Snohomish,2275
Michael,Plunkett,Michael Plunkett,R,R,State Senator District #32,,,state,Washington,8659
Maralyn,Chase,Maralyn Chase,D,D,State Representative District #32,Position #1,,county,King,5622
Maralyn,Chase,Maralyn Chase,D,D,State Representative District #32,Position #1,,county,Snohomish,1695
Maralyn,Chase,Maralyn Chase,D,D,State Representative District #32,Position #1,,state,Washington,7317
Kevin,Grossman,Kevin Grossman,D,D,State Representative District #32,Position #1,,county,King,5476
Kevin,Grossman,Kevin Grossman,D,D,State Representative District #32,Position #1,,county,Snohomish,1143
Kevin,Grossman,Kevin Grossman,D,D,State Representative District #32,Position #1,,state,Washington,6619
Robert L. (Bob),Ransom,Robert L. (Bob) Ransom,R,R,State Representative District #32,Position #1,,county,King,5373
Robert L. (Bob),Ransom,Robert L. (Bob) Ransom,R,R,State Representative District #32,Position #1,,county,Snohomish,1684
Robert L. (Bob),Ransom,Robert L. (Bob) Ransom,R,R,State Representative District #32,Position #1,,state,Washington,7057
Ruth,Kagi,Ruth Kagi,D,D,State Representative District #32,Position #2,,county,King,10471
Ruth,Kagi,Ruth Kagi,D,D,State Representative District #32,Position #2,,county,Snohomish,2371
Ruth,Kagi,Ruth Kagi,D,D,State Representative District #32,Position #2,,state,Washington,12842
Travis William,Prather,Travis William Prather,R,R,State Representative District #32,Position #2,,county,King,2529
Travis William,Prather,Travis William Prather,R,R,State Representative District #32,Position #2,,county,Snohomish,697
Travis William,Prather,Travis William Prather,R,R,State Representative District #32,Position #2,,state,Washington,3226
Margaret R.,Wiggins,Margaret R. Wiggins,R,R,State Representative District #32,Position #2,,county,King,3267
Margaret R.,Wiggins,Margaret R. Wiggins,R,R,State Representative District #32,Position #2,,county,Snohomish,1367
Margaret R.,Wiggins,Margaret R. Wiggins,R,R,State Representative District #32,Position #2,,state,Washington,4634
James l,Russell,James Russell,R,R,State Senator District #33,,,county,King,5129
James l,Russell,James Russell,R,R,State Senator District #33,,,state,Washington,5129
Karen,Keiser,Karen Keiser,D,D,State Senator District #33,,,county,King,9430
Karen,Keiser,Karen Keiser,D,D,State Senator District #33,,,state,Washington,9430
Peter,Graves,Peter Graves,R,R,State Representative District #33,Position #1,,county,King,5694
Peter,Graves,Peter Graves,R,R,State Representative District #33,Position #1,,state,Washington,5694
Shay,Schual-Berke,Shay Schual-Berke,D,D,State Representative District #33,Position #1,,county,King,8790
Shay,Schual-Berke,Shay Schual-Berke,D,D,State Representative District #33,Position #1,,state,Washington,8790
Henry M.,Foote,Henry M. Foote,R,R,State Representative District #33,Position #2,,county,King,5127
Henry M.,Foote,Henry M. Foote,R,R,State Representative District #33,Position #2,,state,Washington,5127
Dave,Upthegrove,Dave Upthegrove,D,D,State Representative District #33,Position #2,,county,King,8962
Dave,Upthegrove,Dave Upthegrove,D,D,State Representative District #33,Position #2,,state,Washington,8962
Erik,Poulsen,Erik Poulsen,D,D,State Senator District #34,,,county,King,16156
Erik,Poulsen,Erik Poulsen,D,D,State Senator District #34,,,state,Washington,16156
Eileen L.,Cody,Eileen L. Cody,D,D,State Representative District #34,Position #1,,county,King,14797
Eileen L.,Cody,Eileen L. Cody,D,D,State Representative District #34,Position #1,,state,Washington,14797
Larry L.,Gilbert,Larry L. Gilbert,R,R,State Representative District #34,Position #2,,county,King,5747
Larry L.,Gilbert,Larry L. Gilbert,R,R,State Representative District #34,Position #2,,state,Washington,5747
Joe,McDermott,Joe McDermott,D,D,State Representative District #34,Position #2,,county,King,12600
Joe,McDermott,Joe McDermott,D,D,State Representative District #34,Position #2,,state,Washington,12600
Cary,Thomas,Cary Thomas,L,L,State Representative District #34,Position #2,,county,King,1032
Cary,Thomas,Cary Thomas,L,L,State Representative District #34,Position #2,,state,Washington,1032
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senator District #35,,,county,Grays Harbor,208
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senator District #35,,,county,Kitsap,1559
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senator District #35,,,county,Mason,1723
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senator District #35,,,county,Thurston,807
Marilou,Rickert,Marilou Rickert,GRN,GRN,State Senator District #35,,,state,Washington,4297
Tim,Sheldon,Tim Sheldon,D,D,State Senator District #35,,,county,Grays Harbor,1141
Tim,Sheldon,Tim Sheldon,D,D,State Senator District #35,,,county,Kitsap,7463
Tim,Sheldon,Tim Sheldon,D,D,State Senator District #35,,,county,Mason,8105
Tim,Sheldon,Tim Sheldon,D,D,State Senator District #35,,,county,Thurston,2637
Tim,Sheldon,Tim Sheldon,D,D,State Senator District #35,,,state,Washington,19346
Frank,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,county,Grays Harbor,454
Frank,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,county,Kitsap,3858
Frank,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,county,Mason,3652
Frank,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,county,Thurston,1251
Frank,Dare,Frank Dare,R,R,State Representative District #35,Position #1,,state,Washington,9215
Kathy,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,county,Grays Harbor,941
Kathy,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,county,Kitsap,5419
Kathy,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,county,Mason,6055
Kathy,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,county,Thurston,2244
Kathy,Haigh,Kathy Haigh,D,D,State Representative District #35,Position #1,,state,Washington,14659
Craig,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,county,Grays Harbor,495
Craig,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,county,Kitsap,3709
Craig,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,county,Mason,4542
Craig,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,county,Thurston,1316
Craig,Chapman,Craig Chapman,R,R,State Representative District #35,Position #2,,state,Washington,10062
William (Ike),Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,county,Grays Harbor,897
William (Ike),Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,county,Kitsap,5601
William (Ike),Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,county,Mason,5248
William (Ike),Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,county,Thurston,2148
William (Ike),Eickmeyer,William (Ike) Eickmeyer,D,D,State Representative District #35,Position #2,,state,Washington,13894
Jeanne,Kohl-Welles,Jeanne Kohl-Welles,D,D,State Senator District #36,,,county,King,18024
Jeanne,Kohl-Welles,Jeanne Kohl-Welles,D,D,State Senator District #36,,,state,Washington,18024
Angela,Brink,Angela Brink,R,R,State Representative District #36,Position #1,,county,King,5076
Angela,Brink,Angela Brink,R,R,State Representative District #36,Position #1,,state,Washington,5076
Helen,Sommers,Helen Sommers,D,D,State Representative District #36,Position #1,,county,King,17586
Helen,Sommers,Helen Sommers,D,D,State Representative District #36,Position #1,,state,Washington,17586
Mary Lou,Dickerson,Mary Lou Dickerson,D,D,State Representative District #36,Position #2,,county,King,17976
Mary Lou,Dickerson,Mary Lou Dickerson,D,D,State Representative District #36,Position #2,,state,Washington,17976
Rudy,McCoy-Pantoja Jr.,Rudy McCoy-Pantoja Jr.,R,R,State Representative District #36,Position #2,,county,King,4412
Rudy,McCoy-Pantoja Jr.,Rudy McCoy-Pantoja Jr.,R,R,State Representative District #36,Position #2,,state,Washington,4412
Adam,Kline,Adam Kline,D,D,State Senator District #37,,,county,King,10452
Adam,Kline,Adam Kline,D,D,State Senator District #37,,,state,Washington,10452
Dawn,Mason,Dawn Mason,D,D,State Senator District #37,,,county,King,6586
Dawn,Mason,Dawn Mason,D,D,State Senator District #37,,,state,Washington,6586
Sharon Tomiko,Santos,Sharon Tomiko Santos,D,D,State Representative District #37,Position #1,,county,King,13365
Sharon Tomiko,Santos,Sharon Tomiko Santos,D,D,State Representative District #37,Position #1,,state,Washington,13365
John,Stafford,John Stafford,IC,IC,State Representative District #37,Position #1,,county,King,2578
John,Stafford,John Stafford,IC,IC,State Representative District #37,Position #1,,state,Washington,2578
Ruth,Bennett,Ruth Bennett,L,L,State Representative District #37,Position #2,,county,King,792
Ruth,Bennett,Ruth Bennett,L,L,State Representative District #37,Position #2,,state,Washington,792
Cheryl,Chow,Cheryl Chow,D,D,State Representative District #37,Position #2,,county,King,6063
Cheryl,Chow,Cheryl Chow,D,D,State Representative District #37,Position #2,,state,Washington,6063
Eric,Pettigrew,Eric Pettigrew,D,D,State Representative District #37,Position #2,,county,King,7101
Eric,Pettigrew,Eric Pettigrew,D,D,State Representative District #37,Position #2,,state,Washington,7101
Angela,Toussaint,Angela Toussaint,D,D,State Representative District #37,Position #2,,county,King,3631
Angela,Toussaint,Angela Toussaint,D,D,State Representative District #37,Position #2,,state,Washington,3631
Glenn,Coggeshell,Glenn Coggeshell,R,R,State Senator District #38,,,county,Snohomish,5962
Glenn,Coggeshell,Glenn Coggeshell,R,R,State Senator District #38,,,state,Washington,5962
Aaron,Reardon,Aaron Reardon,D,D,State Senator District #38,,,county,Snohomish,11656
Aaron,Reardon,Aaron Reardon,D,D,State Senator District #38,,,state,Washington,11656
Erv,Hoglund,Erv Hoglund,R,R,State Representative District #38,Position #1,,county,Snohomish,7776
Erv,Hoglund,Erv Hoglund,R,R,State Representative District #38,Position #1,,state,Washington,7776
Dylan,Malone,Dylan Malone,D,D,State Representative District #38,Position #1,,county,Snohomish,3116
Dylan,Malone,Dylan Malone,D,D,State Representative District #38,Position #1,,state,Washington,3116
John R.,McCoy,John R. McCoy,D,D,State Representative District #38,Position #1,,county,Snohomish,4816
John R.,McCoy,John R. McCoy,D,D,State Representative District #38,Position #1,,state,Washington,4816
Randall,Rike,Randall Rike,D,D,State Representative District #38,Position #1,,county,Snohomish,1886
Randall,Rike,Randall Rike,D,D,State Representative District #38,Position #1,,state,Washington,1886
Jean,Berkey,Jean Berkey,D,D,State Representative District #38,Position #2,,county,Snohomish,10578
Jean,Berkey,Jean Berkey,D,D,State Representative District #38,Position #2,,state,Washington,10578
Gregory Dean,Lemke,Gregory Dean Lemke,R,R,State Representative District #38,Position #2,,county,Snohomish,6928
Gregory Dean,Lemke,Gregory Dean Lemke,R,R,State Representative District #38,Position #2,,state,Washington,6928
Carolyn,Eslick,Carolyn Eslick,R,R,State Representative District #39,Position #1,,county,King,41
Carolyn,Eslick,Carolyn Eslick,R,R,State Representative District #39,Position #1,,county,Skagit,1275
Carolyn,Eslick,Carolyn Eslick,R,R,State Representative District #39,Position #1,,county,Snohomish,4460
