county,precinct,office,district,party,candidate,votes,absentee,polls
Clark,646,President,,R,George Bush,657,466,191
Clark,648,President,,R,George Bush,654,471,183
Clark,649,President,,R,George Bush,564,370,194
Clark,650,President,,R,George Bush,440,322,118
Clark,651,President,,R,George Bush,346,216,130
Clark,652,President,,R,George Bush,352,238,114
Clark,653,President,,R,George Bush,482,313,169
Clark,654,President,,R,George Bush,337,226,111
Clark,656,President,,R,George Bush,281,203,78
Clark,658,President,,R,George Bush,373,246,127
Clark,659,President,,R,George Bush,502,301,201
Clark,660,President,,R,George Bush,400,269,131
Clark,662,President,,R,George Bush,646,449,197
Clark,663,President,,R,George Bush,330,218,112
Clark,664,President,,R,George Bush,585,424,161
Clark,668,President,,R,George Bush,736,667,69
Clark,669,President,,R,George Bush,351,282,69
Clark,670,President,,R,George Bush,517,346,171
Clark,675,President,,R,George Bush,856,606,250
Clark,677,President,,R,George Bush,497,324,173
Clark,678,President,,R,George Bush,592,416,176
Clark,679,President,,R,George Bush,564,377,187
Clark,680,President,,R,George Bush,675,532,143
Clark,681,President,,R,George Bush,547,334,213
Clark,682,President,,R,George Bush,432,282,150
Clark,683,President,,R,George Bush,360,232,128
Clark,685,President,,R,George Bush,552,358,194
Clark,687,President,,R,George Bush,344,200,144
Clark,688,President,,R,George Bush,449,279,170
Clark,689,President,,R,George Bush,473,275,198
Clark,691,President,,R,George Bush,570,349,221
Clark,692,President,,R,George Bush,266,135,131
Clark,693,President,,R,George Bush,373,248,125
Clark,694,President,,R,George Bush,201,90,111
Clark,695,President,,R,George Bush,317,203,114
Clark,696,President,,R,George Bush,804,581,223
Clark,697,President,,R,George Bush,505,346,159
Clark,698,President,,R,George Bush,915,671,244
Clark,900,President,,R,George Bush,527,372,155
Clark,905,President,,R,George Bush,450,297,153
Clark,910,President,,R,George Bush,463,332,131
Clark,914,President,,R,George Bush,815,580,235
Clark,915,President,,R,George Bush,46,39,7
Clark,917,President,,R,George Bush,309,215,94
Clark,920,President,,R,George Bush,359,240,119
Clark,925,President,,R,George Bush,445,311,134
Clark,930,President,,R,George Bush,409,292,117
Clark,935,President,,R,George Bush,93,62,31
Clark,940,President,,R,George Bush,646,465,181
Clark,947,President,,R,George Bush,527,389,138
Clark,950,President,,R,George Bush,421,289,132
Clark,960,President,,R,George Bush,1061,743,318
Clark,963,President,,R,George Bush,519,351,168
Clark,964,President,,R,George Bush,997,736,261
Clark,965,President,,R,George Bush,801,584,217
Clark,980,President,,R,George Bush,354,238,116
Clark,985,President,,R,George Bush,510,343,167
Clark,,President,,R,George Bush,88646,61804,26842
Clark,50,President,,L,Michael Badnarik,1,1,0
Clark,55,President,,L,Michael Badnarik,4,3,1
Clark,60,President,,L,Michael Badnarik,3,1,2
Clark,70,President,,L,Michael Badnarik,6,5,1
Clark,90,President,,L,Michael Badnarik,2,1,1
Clark,100,President,,L,Michael Badnarik,6,5,1
Clark,110,President,,L,Michael Badnarik,5,5,
Clark,120,President,,L,Michael Badnarik,10,3,7
Clark,130,President,,L,Michael Badnarik,7,1,6
Clark,147,President,,L,Michael Badnarik,0,,
Clark,150,President,,L,Michael Badnarik,8,3,5
Clark,153,President,,L,Michael Badnarik,1,1,
Clark,160,President,,L,Michael Badnarik,3,3,
Clark,170,President,,L,Michael Badnarik,3,1,2
Clark,175,President,,L,Michael Badnarik,4,2,2
Clark,180,President,,L,Michael Badnarik,3,2,1
Clark,190,President,,L,Michael Badnarik,2,2,
Clark,200,President,,L,Michael Badnarik,8,6,2
Clark,220,President,,L,Michael Badnarik,4,3,1
Clark,225,President,,L,Michael Badnarik,1,,1
Clark,240,President,,L,Michael Badnarik,2,,2
Clark,245,President,,L,Michael Badnarik,1,1,
Clark,250,President,,L,Michael Badnarik,5,3,2
Clark,255,President,,L,Michael Badnarik,2,1,1
Clark,257,President,,L,Michael Badnarik,7,4,3
Clark,290,President,,L,Michael Badnarik,1,1,
Clark,294,President,,L,Michael Badnarik,3,1,2
Clark,296,President,,L,Michael Badnarik,2,1,1
Clark,325,President,,L,Michael Badnarik,4,2,2
Clark,330,President,,L,Michael Badnarik,5,4,1
Clark,335,President,,L,Michael Badnarik,5,2,3
Clark,340,President,,L,Michael Badnarik,6,4,2
Clark,350,President,,L,Michael Badnarik,5,4,1
Clark,360,President,,L,Michael Badnarik,3,2,1
Clark,370,President,,L,Michael Badnarik,2,2,
Clark,390,President,,L,Michael Badnarik,1,1,
Clark,395,President,,L,Michael Badnarik,1,,1
Clark,400,President,,L,Michael Badnarik,0,,
Clark,410,President,,L,Michael Badnarik,4,1,3
Clark,415,President,,L,Michael Badnarik,7,6,1
Clark,420,President,,L,Michael Badnarik,1,1,
Clark,424,President,,L,Michael Badnarik,5,4,1
Clark,425,President,,L,Michael Badnarik,3,2,1
Clark,426,President,,L,Michael Badnarik,1,1,
Clark,430,President,,L,Michael Badnarik,6,5,1
Clark,434,President,,L,Michael Badnarik,0,,
Clark,435,President,,L,Michael Badnarik,2,2,
Clark,440,President,,L,Michael Badnarik,1,1,
Clark,441,President,,L,Michael Badnarik,3,2,1
Clark,444,President,,L,Michael Badnarik,3,2,1
Clark,445,President,,L,Michael Badnarik,5,4,1
Clark,446,President,,L,Michael Badnarik,9,8,1
Clark,447,President,,L,Michael Badnarik,4,4,
Clark,448,President,,L,Michael Badnarik,4,4,
Clark,450,President,,L,Michael Badnarik,1,1,
Clark,451,President,,L,Michael Badnarik,1,,1
Clark,452,President,,L,Michael Badnarik,2,1,1
Clark,453,President,,L,Michael Badnarik,3,3,
Clark,455,President,,L,Michael Badnarik,1,1,
Clark,460,President,,L,Michael Badnarik,5,3,2
Clark,470,President,,L,Michael Badnarik,4,3,1
Clark,480,President,,L,Michael Badnarik,2,2,
Clark,483,President,,L,Michael Badnarik,1,1,
Clark,485,President,,L,Michael Badnarik,5,5,
Clark,490,President,,L,Michael Badnarik,3,1,2
Clark,500,President,,L,Michael Badnarik,6,2,4
Clark,505,President,,L,Michael Badnarik,5,3,2
Clark,510,President,,L,Michael Badnarik,8,7,1
Clark,515,President,,L,Michael Badnarik,0,,
Clark,520,President,,L,Michael Badnarik,8,8,
Clark,525,President,,L,Michael Badnarik,7,7,
Clark,528,President,,L,Michael Badnarik,5,4,1
Clark,530,President,,L,Michael Badnarik,0,,
Clark,535,President,,L,Michael Badnarik,11,8,3
Clark,537,President,,L,Michael Badnarik,5,4,1
Clark,540,President,,L,Michael Badnarik,8,5,3
Clark,543,President,,L,Michael Badnarik,1,1,
Clark,545,President,,L,Michael Badnarik,1,1,
Clark,550,President,,L,Michael Badnarik,4,3,1
Clark,555,President,,L,Michael Badnarik,2,1,1
Clark,560,President,,L,Michael Badnarik,0,,
Clark,563,President,,L,Michael Badnarik,7,6,1
Clark,565,President,,L,Michael Badnarik,2,1,1
Clark,570,President,,L,Michael Badnarik,4,4,
Clark,571,President,,L,Michael Badnarik,4,3,1
Clark,573,President,,L,Michael Badnarik,4,3,1
Clark,577,President,,L,Michael Badnarik,3,3,
Clark,580,President,,L,Michael Badnarik,4,4,
Clark,583,President,,L,Michael Badnarik,4,2,2
Clark,584,President,,L,Michael Badnarik,10,9,1
Clark,585,President,,L,Michael Badnarik,6,5,1
Clark,586,President,,L,Michael Badnarik,2,1,1
Clark,590,President,,L,Michael Badnarik,3,3,
Clark,592,President,,L,Michael Badnarik,3,3,
Clark,593,President,,L,Michael Badnarik,5,4,1
Clark,595,President,,L,Michael Badnarik,7,6,1
Clark,600,President,,L,Michael Badnarik,1,1,
Clark,605,President,,L,Michael Badnarik,3,2,1
Clark,606,President,,L,Michael Badnarik,1,,1
Clark,610,President,,L,Michael Badnarik,5,4,1
Clark,613,President,,L,Michael Badnarik,0,,
Clark,615,President,,L,Michael Badnarik,1,1,
Clark,617,President,,L,Michael Badnarik,5,3,2
Clark,620,President,,L,Michael Badnarik,7,7,
Clark,624,President,,L,Michael Badnarik,1,,1
Clark,625,President,,L,Michael Badnarik,4,4,
Clark,626,President,,L,Michael Badnarik,5,4,1
Clark,627,President,,L,Michael Badnarik,3,1,2
Clark,628,President,,L,Michael Badnarik,4,3,1
Clark,629,President,,L,Michael Badnarik,0,,
Clark,630,President,,L,Michael Badnarik,4,2,2
Clark,631,President,,L,Michael Badnarik,6,6,
Clark,633,President,,L,Michael Badnarik,6,3,3
Clark,634,President,,L,Michael Badnarik,0,,
Clark,635,President,,L,Michael Badnarik,2,1,1
Clark,636,President,,L,Michael Badnarik,3,3,
Clark,638,President,,L,Michael Badnarik,7,3,4
Clark,639,President,,L,Michael Badnarik,2,2,
Clark,640,President,,L,Michael Badnarik,3,3,
Clark,642,President,,L,Michael Badnarik,0,,
Clark,643,President,,L,Michael Badnarik,3,2,1
Clark,644,President,,L,Michael Badnarik,6,3,3
Clark,645,President,,L,Michael Badnarik,0,,
Clark,646,President,,L,Michael Badnarik,3,3,
Clark,648,President,,L,Michael Badnarik,5,4,1
Clark,649,President,,L,Michael Badnarik,6,6,
Clark,650,President,,L,Michael Badnarik,3,2,1
Clark,651,President,,L,Michael Badnarik,2,2,
Clark,652,President,,L,Michael Badnarik,4,1,3
Clark,653,President,,L,Michael Badnarik,0,,
Clark,654,President,,L,Michael Badnarik,2,2,
Clark,656,President,,L,Michael Badnarik,0,,
Clark,658,President,,L,Michael Badnarik,4,2,2
Clark,659,President,,L,Michael Badnarik,5,3,2
Clark,660,President,,L,Michael Badnarik,2,2,
Clark,662,President,,L,Michael Badnarik,5,5,
Clark,663,President,,L,Michael Badnarik,2,2,
Clark,664,President,,L,Michael Badnarik,2,2,
Clark,668,President,,L,Michael Badnarik,6,5,1
Clark,669,President,,L,Michael Badnarik,1,1,
Clark,670,President,,L,Michael Badnarik,3,,3
Clark,675,President,,L,Michael Badnarik,5,3,2
Clark,677,President,,L,Michael Badnarik,2,2,
Clark,678,President,,L,Michael Badnarik,1,,1
Clark,679,President,,L,Michael Badnarik,4,2,2
Clark,680,President,,L,Michael Badnarik,8,6,2
Clark,681,President,,L,Michael Badnarik,1,1,
Clark,682,President,,L,Michael Badnarik,3,2,1
Clark,683,President,,L,Michael Badnarik,6,1,5
Clark,685,President,,L,Michael Badnarik,3,2,1
Clark,687,President,,L,Michael Badnarik,3,1,2
Clark,688,President,,L,Michael Badnarik,1,,1
Clark,689,President,,L,Michael Badnarik,4,3,1
Clark,691,President,,L,Michael Badnarik,6,4,2
Clark,692,President,,L,Michael Badnarik,2,1,1
Clark,693,President,,L,Michael Badnarik,2,1,1
Clark,694,President,,L,Michael Badnarik,4,2,2
Clark,695,President,,L,Michael Badnarik,6,2,4
Clark,696,President,,L,Michael Badnarik,6,6,
Clark,697,President,,L,Michael Badnarik,5,4,1
Clark,698,President,,L,Michael Badnarik,2,2,
Clark,900,President,,L,Michael Badnarik,2,1,1
Clark,905,President,,L,Michael Badnarik,4,4,
Clark,910,President,,L,Michael Badnarik,5,4,1
Clark,914,President,,L,Michael Badnarik,10,7,3
Clark,915,President,,L,Michael Badnarik,0,,
Clark,917,President,,L,Michael Badnarik,4,4,
Clark,920,President,,L,Michael Badnarik,3,2,1
Clark,925,President,,L,Michael Badnarik,2,2,
Clark,930,President,,L,Michael Badnarik,2,2,
Clark,935,President,,L,Michael Badnarik,1,1,
Clark,940,President,,L,Michael Badnarik,5,5,
Clark,947,President,,L,Michael Badnarik,7,6,1
Clark,950,President,,L,Michael Badnarik,9,8,1
Clark,960,President,,L,Michael Badnarik,7,6,1
Clark,963,President,,L,Michael Badnarik,6,5,1
Clark,964,President,,L,Michael Badnarik,4,3,1
Clark,965,President,,L,Michael Badnarik,3,1,2
Clark,980,President,,L,Michael Badnarik,4,2,2
Clark,985,President,,L,Michael Badnarik,7,6,1
Clark,,President,,L,Michael Badnarik,657,474,183
Clark,50,President,,WW,John Parker,0,0,0
Clark,55,President,,WW,John Parker,0,,
Clark,60,President,,WW,John Parker,0,,
Clark,70,President,,WW,John Parker,0,,
Clark,90,President,,WW,John Parker,2,2,
Clark,100,President,,WW,John Parker,0,,
Clark,110,President,,WW,John Parker,1,1,
Clark,120,President,,WW,John Parker,2,,2
Clark,130,President,,WW,John Parker,1,1,
Clark,147,President,,WW,John Parker,0,,
Clark,150,President,,WW,John Parker,0,,
Clark,153,President,,WW,John Parker,0,,
Clark,160,President,,WW,John Parker,3,3,
Clark,170,President,,WW,John Parker,0,,
Clark,175,President,,WW,John Parker,0,,
Clark,180,President,,WW,John Parker,0,,
Clark,190,President,,WW,John Parker,0,,
Clark,200,President,,WW,John Parker,0,,
Clark,220,President,,WW,John Parker,0,,
Clark,225,President,,WW,John Parker,0,,
Clark,240,President,,WW,John Parker,0,,
Clark,245,President,,WW,John Parker,0,,
Clark,250,President,,WW,John Parker,0,,
Clark,255,President,,WW,John Parker,0,,
Clark,257,President,,WW,John Parker,1,1,
Clark,290,President,,WW,John Parker,2,1,1
Clark,294,President,,WW,John Parker,1,1,
Clark,296,President,,WW,John Parker,0,,
Clark,325,President,,WW,John Parker,0,,
Clark,330,President,,WW,John Parker,1,1,
Clark,335,President,,WW,John Parker,0,,
Clark,340,President,,WW,John Parker,0,,
Clark,350,President,,WW,John Parker,0,,
Clark,360,President,,WW,John Parker,0,,
Clark,370,President,,WW,John Parker,0,,
Clark,390,President,,WW,John Parker,1,1,
Clark,395,President,,WW,John Parker,1,1,
Clark,400,President,,WW,John Parker,0,,
Clark,410,President,,WW,John Parker,0,,
Clark,415,President,,WW,John Parker,0,,
Clark,420,President,,WW,John Parker,0,,
Clark,424,President,,WW,John Parker,0,,
Clark,425,President,,WW,John Parker,0,,
Clark,426,President,,WW,John Parker,0,,
Clark,430,President,,WW,John Parker,2,2,
Clark,434,President,,WW,John Parker,0,,
Clark,435,President,,WW,John Parker,0,,
Clark,440,President,,WW,John Parker,0,,
Clark,441,President,,WW,John Parker,1,1,
Clark,444,President,,WW,John Parker,0,,
Clark,445,President,,WW,John Parker,0,,
Clark,446,President,,WW,John Parker,0,,
Clark,447,President,,WW,John Parker,1,1,
Clark,448,President,,WW,John Parker,1,1,
Clark,450,President,,WW,John Parker,0,,
Clark,451,President,,WW,John Parker,1,1,
Clark,452,President,,WW,John Parker,0,,
Clark,453,President,,WW,John Parker,0,,
Clark,455,President,,WW,John Parker,0,,
Clark,460,President,,WW,John Parker,0,,
Clark,470,President,,WW,John Parker,1,,1
Clark,480,President,,WW,John Parker,1,1,
Clark,483,President,,WW,John Parker,0,,
Clark,485,President,,WW,John Parker,0,,
Clark,490,President,,WW,John Parker,0,,
Clark,500,President,,WW,John Parker,0,,
Clark,505,President,,WW,John Parker,0,,
Clark,510,President,,WW,John Parker,0,,
Clark,515,President,,WW,John Parker,0,,
Clark,520,President,,WW,John Parker,0,,
Clark,525,President,,WW,John Parker,0,,
Clark,528,President,,WW,John Parker,0,,
Clark,530,President,,WW,John Parker,0,,
Clark,535,President,,WW,John Parker,0,,
Clark,537,President,,WW,John Parker,0,,
Clark,540,President,,WW,John Parker,3,3,
Clark,543,President,,WW,John Parker,0,,
Clark,545,President,,WW,John Parker,1,1,
Clark,550,President,,WW,John Parker,0,,
Clark,555,President,,WW,John Parker,0,,
Clark,560,President,,WW,John Parker,0,,
Clark,563,President,,WW,John Parker,0,,
Clark,565,President,,WW,John Parker,1,1,
Clark,570,President,,WW,John Parker,0,,
Clark,571,President,,WW,John Parker,0,,
Clark,573,President,,WW,John Parker,0,,
Clark,577,President,,WW,John Parker,0,,
Clark,580,President,,WW,John Parker,0,,
Clark,583,President,,WW,John Parker,0,,
Clark,584,President,,WW,John Parker,0,,
Clark,585,President,,WW,John Parker,0,,
Clark,586,President,,WW,John Parker,1,1,
Clark,590,President,,WW,John Parker,0,,
Clark,592,President,,WW,John Parker,0,,
Clark,593,President,,WW,John Parker,0,,
Clark,595,President,,WW,John Parker,1,1,
Clark,600,President,,WW,John Parker,0,,
Clark,605,President,,WW,John Parker,0,,
Clark,606,President,,WW,John Parker,0,,
Clark,610,President,,WW,John Parker,0,,
Clark,613,President,,WW,John Parker,0,,
Clark,615,President,,WW,John Parker,0,,
Clark,617,President,,WW,John Parker,0,,
Clark,620,President,,WW,John Parker,0,,
Clark,624,President,,WW,John Parker,0,,
Clark,625,President,,WW,John Parker,1,1,
Clark,626,President,,WW,John Parker,0,,
Clark,627,President,,WW,John Parker,0,,
Clark,628,President,,WW,John Parker,1,,1
Clark,629,President,,WW,John Parker,0,,
Clark,630,President,,WW,John Parker,0,,
Clark,631,President,,WW,John Parker,0,,
Clark,633,President,,WW,John Parker,0,,
Clark,634,President,,WW,John Parker,0,,
Clark,635,President,,WW,John Parker,0,,
Clark,636,President,,WW,John Parker,0,,
Clark,638,President,,WW,John Parker,0,,
Clark,639,President,,WW,John Parker,0,,
Clark,640,President,,WW,John Parker,2,2,
Clark,642,President,,WW,John Parker,0,,
Clark,643,President,,WW,John Parker,0,,
Clark,644,President,,WW,John Parker,0,,
Clark,645,President,,WW,John Parker,0,,
Clark,646,President,,WW,John Parker,0,,
Clark,648,President,,WW,John Parker,0,,
Clark,649,President,,WW,John Parker,0,,
Clark,650,President,,WW,John Parker,0,,
Clark,651,President,,WW,John Parker,0,,
Clark,652,President,,WW,John Parker,0,,
Clark,653,President,,WW,John Parker,0,,
Clark,654,President,,WW,John Parker,2,1,1
Clark,656,President,,WW,John Parker,0,,
Clark,658,President,,WW,John Parker,0,,
Clark,659,President,,WW,John Parker,0,,
Clark,660,President,,WW,John Parker,1,1,
Clark,662,President,,WW,John Parker,0,,
Clark,663,President,,WW,John Parker,0,,
Clark,664,President,,WW,John Parker,0,,
Clark,668,President,,WW,John Parker,1,1,
Clark,669,President,,WW,John Parker,0,,
Clark,670,President,,WW,John Parker,0,,
Clark,675,President,,WW,John Parker,0,,
Clark,677,President,,WW,John Parker,0,,
Clark,678,President,,WW,John Parker,0,,
Clark,679,President,,WW,John Parker,0,,
Clark,680,President,,WW,John Parker,0,,
Clark,681,President,,WW,John Parker,0,,
Clark,682,President,,WW,John Parker,0,,
Clark,683,President,,WW,John Parker,0,,
Clark,685,President,,WW,John Parker,0,,
Clark,687,President,,WW,John Parker,1,1,
Clark,688,President,,WW,John Parker,0,,
Clark,689,President,,WW,John Parker,0,,
Clark,691,President,,WW,John Parker,0,,
Clark,692,President,,WW,John Parker,0,,
Clark,693,President,,WW,John Parker,1,1,
Clark,694,President,,WW,John Parker,0,,
Clark,695,President,,WW,John Parker,0,,
Clark,696,President,,WW,John Parker,0,,
Clark,697,President,,WW,John Parker,0,,
Clark,698,President,,WW,John Parker,0,,
Clark,900,President,,WW,John Parker,0,,
Clark,905,President,,WW,John Parker,0,,
Clark,910,President,,WW,John Parker,1,,1
Clark,914,President,,WW,John Parker,0,,
Clark,915,President,,WW,John Parker,0,,
Clark,917,President,,WW,John Parker,0,,
Clark,920,President,,WW,John Parker,0,,
Clark,925,President,,WW,John Parker,0,,
Clark,930,President,,WW,John Parker,0,,
Clark,935,President,,WW,John Parker,1,1,
Clark,940,President,,WW,John Parker,0,,
Clark,947,President,,WW,John Parker,0,,
Clark,950,President,,WW,John Parker,0,,
Clark,960,President,,WW,John Parker,0,,
Clark,963,President,,WW,John Parker,0,,
Clark,964,President,,WW,John Parker,0,,
Clark,965,President,,WW,John Parker,0,,
Clark,980,President,,WW,John Parker,0,,
Clark,985,President,,WW,John Parker,0,,
Clark,,President,,WW,John Parker,43,36,7
Clark,50,President,,G,David Cobb,0,0,0
Clark,55,President,,G,David Cobb,0,,0
Clark,60,President,,G,David Cobb,1,,1
Clark,70,President,,G,David Cobb,1,,1
Clark,90,President,,G,David Cobb,0,,
Clark,100,President,,G,David Cobb,0,,
Clark,110,President,,G,David Cobb,2,2,
Clark,120,President,,G,David Cobb,3,2,1
Clark,130,President,,G,David Cobb,2,1,1
Clark,147,President,,G,David Cobb,2,1,1
Clark,150,President,,G,David Cobb,1,1,
Clark,153,President,,G,David Cobb,0,,
Clark,160,President,,G,David Cobb,2,1,1
Clark,170,President,,G,David Cobb,2,2,
Clark,175,President,,G,David Cobb,0,,
Clark,180,President,,G,David Cobb,0,,
Clark,190,President,,G,David Cobb,1,1,
Clark,200,President,,G,David Cobb,0,,
Clark,220,President,,G,David Cobb,3,3,
Clark,225,President,,G,David Cobb,0,,
Clark,240,President,,G,David Cobb,0,,
Clark,245,President,,G,David Cobb,1,1,
Clark,250,President,,G,David Cobb,3,2,1
Clark,255,President,,G,David Cobb,1,1,
