county,precinct_code,precinct,office,district,party,candidate,votes
King,556,JEFFERSON,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,9
King,556,JEFFERSON,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,0
King,556,JEFFERSON,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,2
King,558,SHL 32-0558,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,,,Registered Voters,308
King,558,SHL 32-0558,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,,,No,19
King,558,SHL 32-0558,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,,,Yes,51
King,558,SHL 32-0558,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,,,Registered Voters,308
King,558,SHL 32-0558,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,,,No,17
King,558,SHL 32-0558,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,,,Yes,48
King,559,SHL 32-0559,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,,,Registered Voters,306
King,559,SHL 32-0559,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,,,No,32
King,559,SHL 32-0559,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,,,Yes,50
King,559,SHL 32-0559,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,,,Registered Voters,306
King,559,SHL 32-0559,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,,,No,27
King,559,SHL 32-0559,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,,,Yes,53
King,560,BUR 34-0560,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Registered Voters,584
King,560,BUR 34-0560,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,No,46
King,560,BUR 34-0560,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Yes,84
King,561,JOVITA,Fife School District No. 417 Fife School District No. 417 Proposition No. 2,,,Registered Voters,139
King,561,JOVITA,Fife School District No. 417 Fife School District No. 417 Proposition No. 2,,,Approved,7
King,561,JOVITA,Fife School District No. 417 Fife School District No. 417 Proposition No. 2,,,Rejected,30
King,561,JOVITA,Fife School District No. 417 Fife School District No. 417 Proposition No. 1,,,Registered Voters,139
King,561,JOVITA,Fife School District No. 417 Fife School District No. 417 Proposition No. 1,,,No,31
King,561,JOVITA,Fife School District No. 417 Fife School District No. 417 Proposition No. 1,,,Yes,7
King,561,JOVITA,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,,,Registered Voters,346
King,561,JOVITA,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,,,Yes,30
King,561,JOVITA,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,,,No,68
King,562,BUR 33-0562,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Registered Voters,434
King,562,BUR 33-0562,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,No,60
King,562,BUR 33-0562,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Yes,64
King,566,COV 47-0566,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,783
King,566,COV 47-0566,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,107
King,566,COV 47-0566,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,97
King,566,COV 47-0566,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,783
King,566,COV 47-0566,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,97
King,566,COV 47-0566,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,99
King,568,JUTLAND,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Registered Voters,0
King,568,JUTLAND,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,No,0
King,568,JUTLAND,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Yes,0
King,572,KMR 46-0572,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 2,,,Registered Voters,655
King,572,KMR 46-0572,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 2,,,Approved,170
King,572,KMR 46-0572,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 2,,,Rejected,72
King,572,KMR 46-0572,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 3,,,Registered Voters,655
King,572,KMR 46-0572,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 3,,,Yes,168
King,572,KMR 46-0572,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 3,,,No,71
King,572,KMR 46-0572,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 1,,,Registered Voters,655
King,572,KMR 46-0572,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 1,,,Yes,167
King,572,KMR 46-0572,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 1,,,No,75
King,573,KMR 46-0573,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 2,,,Registered Voters,768
King,573,KMR 46-0573,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 2,,,Approved,160
King,573,KMR 46-0573,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 2,,,Rejected,71
King,573,KMR 46-0573,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 3,,,Registered Voters,768
King,573,KMR 46-0573,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 3,,,Yes,154
King,573,KMR 46-0573,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 3,,,No,69
King,573,KMR 46-0573,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 1,,,Registered Voters,768
King,573,KMR 46-0573,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 1,,,Yes,155
King,573,KMR 46-0573,Northshore School District No. 417 Northshore School District No. 417 Proposition No. 1,,,No,74
King,575,KEN 33-0575,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,456
King,575,KEN 33-0575,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,40
King,575,KEN 33-0575,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,38
King,575,KEN 33-0575,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,456
King,575,KEN 33-0575,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,37
King,575,KEN 33-0575,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,37
King,576,KEN 33-0576,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,441
King,576,KEN 33-0576,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,39
King,576,KEN 33-0576,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,46
King,576,KEN 33-0576,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,441
King,576,KEN 33-0576,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,42
King,576,KEN 33-0576,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,38
King,577,KEN 33-0577,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,592
King,577,KEN 33-0577,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,33
King,577,KEN 33-0577,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,89
King,577,KEN 33-0577,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,592
King,577,KEN 33-0577,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,85
King,577,KEN 33-0577,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,29
King,578,KEN 33-0578,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,575
King,578,KEN 33-0578,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,36
King,578,KEN 33-0578,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,72
King,578,KEN 33-0578,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,575
King,578,KEN 33-0578,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,67
King,578,KEN 33-0578,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,34
King,581,KEN 33-0581,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,810
King,581,KEN 33-0581,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,50
King,581,KEN 33-0581,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,121
King,581,KEN 33-0581,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,810
King,581,KEN 33-0581,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,110
King,581,KEN 33-0581,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,45
King,582,KEN 33-0582,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,566
King,582,KEN 33-0582,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,56
King,582,KEN 33-0582,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,63
King,582,KEN 33-0582,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,566
King,582,KEN 33-0582,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,64
King,582,KEN 33-0582,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,46
King,583,KEN 33-0583,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,426
King,583,KEN 33-0583,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,63
King,583,KEN 33-0583,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,64
King,583,KEN 33-0583,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,426
King,583,KEN 33-0583,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,63
King,583,KEN 33-0583,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,58
King,585,KEN 33-0585,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,,,Registered Voters,5
King,585,KEN 33-0585,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,,,Yes,0
King,585,KEN 33-0585,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,,,No,0
King,585,KEN 33-0585,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Registered Voters,555
King,585,KEN 33-0585,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,No,55
King,585,KEN 33-0585,Highline School District No. 401 Highline School District No. 401 Proposition No. 1,,,Yes,52
King,586,KEN 33-0586,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,476
King,586,KEN 33-0586,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,87
King,586,KEN 33-0586,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,75
King,586,KEN 33-0586,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,476
King,586,KEN 33-0586,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,71
King,586,KEN 33-0586,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,82
King,587,KEN 33-0587,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,445
King,587,KEN 33-0587,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,53
King,587,KEN 33-0587,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,59
King,587,KEN 33-0587,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,445
King,587,KEN 33-0587,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,48
King,587,KEN 33-0587,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,52
King,588,KEN 33-0588,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Registered Voters,332
King,588,KEN 33-0588,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,No,56
King,588,KEN 33-0588,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,,,Yes,59
King,588,KEN 33-0588,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Registered Voters,332
King,588,KEN 33-0588,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,Yes,54
King,588,KEN 33-0588,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,,,No,55
