firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Pierce,8757
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,San Juan,320
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Skagit,1021
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Skamania,117
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Snohomish,8050
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Spokane,5607
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Stevens,488
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Thurston,2997
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Wahkiakum,111
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Walla Walla,663
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Whatcom,1517
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Whitman,409
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,county,Yakima,1278
Barrie,Althoff,Barrie Althoff,NP,NP,State Supreme Court Justice,Position #2,,state,Washington,81071
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Adams,311
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Asotin,557
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Benton,2545
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Chelan,1608
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Clallam,1673
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Clark,5847
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Columbia,161
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Cowlitz,2029
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Douglas,787
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Ferry,186
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Franklin,766
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Garfield,118
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Grant,1349
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Grays Harbor,1387
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Island,2235
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Jefferson,1108
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,King,38704
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Kitsap,7580
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Kittitas,465
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Klickitat,269
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Lewis,1708
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Lincoln,259
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Mason,1375
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Okanogan,850
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Pacific,446
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Pend Oreille,360
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Pierce,16741
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,San Juan,364
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Skagit,3135
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Skamania,233
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Snohomish,15980
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Spokane,8323
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Stevens,1111
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Thurston,4991
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Wahkiakum,162
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Walla Walla,1218
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Whatcom,4005
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Whitman,684
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,county,Yakima,2112
David,Larson,David Larson,NP,NP,State Supreme Court Justice,Position #2,,state,Washington,133742
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Adams,702
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Asotin,767
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Benton,9157
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Chelan,3518
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Clallam,1623
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Clark,7029
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Columbia,319
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Cowlitz,1936
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Douglas,1709
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Ferry,442
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Franklin,2421
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Garfield,194
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Grant,3089
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Grays Harbor,1752
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Island,2022
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Jefferson,1215
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,King,27757
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Kitsap,5678
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Kittitas,2528
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Klickitat,812
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Lewis,3045
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Lincoln,609
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Mason,1589
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Okanogan,1858
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Pacific,1124
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Pend Oreille,673
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Pierce,17491
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,San Juan,431
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Skagit,2919
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Skamania,364
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Snohomish,14456
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Spokane,16131
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Stevens,1978
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Thurston,8340
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Wahkiakum,189
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Walla Walla,2609
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Whatcom,3277
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Whitman,1380
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,county,Yakima,23567
Jeff,Sullivan,Jeff Sullivan,NP,NP,State Supreme Court Justice,Position #2,,state,Washington,176700
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Adams,184
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Asotin,248
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Benton,1691
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Chelan,1084
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Clallam,1395
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Clark,5248
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Columbia,61
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Cowlitz,1490
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Douglas,582
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Ferry,131
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Franklin,530
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Garfield,45
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Grant,793
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Grays Harbor,1048
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Island,1959
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Jefferson,1039
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,King,72765
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Kitsap,7119
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Kittitas,401
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Klickitat,251
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Lewis,1047
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Lincoln,167
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Mason,1249
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Okanogan,649
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Pacific,309
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Pend Oreille,194
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Pierce,15049
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,San Juan,625
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Skagit,2605
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Skamania,122
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Snohomish,13604
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Spokane,7330
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Stevens,611
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Thurston,4514
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Wahkiakum,68
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Walla Walla,606
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Whatcom,3058
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Whitman,472
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,county,Yakima,1339
Terry,Carroll,Terry Carroll,NP,NP,State Supreme Court Justice,Position #2,,state,Washington,151682
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Adams,341
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Asotin,469
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Benton,2202
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Chelan,1459
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Clallam,1290
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Clark,6513
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Columbia,161
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Cowlitz,1370
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Douglas,662
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Ferry,240
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Franklin,585
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Garfield,72
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Grant,1090
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Grays Harbor,2017
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Island,1425
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Jefferson,660
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,King,18724
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Kitsap,4960
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Kittitas,432
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Klickitat,311
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Lewis,1493
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Lincoln,343
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Mason,1278
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Okanogan,778
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Pacific,599
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Pend Oreille,304
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Pierce,19523
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,San Juan,271
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Skagit,1575
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Skamania,198
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Snohomish,10869
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Spokane,7129
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Stevens,843
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Thurston,4468
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Wahkiakum,90
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Walla Walla,902
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Whatcom,2384
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Whitman,1122
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,county,Yakima,1838
Doug,Schafer,Doug Schafer,NP,NP,State Supreme Court Justice,Position #2,,state,Washington,100990
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Adams,622
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Asotin,1147
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Benton,4888
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Chelan,3260
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Clallam,6944
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Clark,13286
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Columbia,264
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Cowlitz,4657
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Douglas,1514
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Ferry,454
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Franklin,1217
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Garfield,150
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Grant,2527
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Grays Harbor,4106
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Island,4119
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Jefferson,2624
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,King,56893
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Kitsap,16367
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Kittitas,1192
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Klickitat,693
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Lewis,3381
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Lincoln,669
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Mason,3216
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Okanogan,1540
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Pacific,1150
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Pend Oreille,995
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Pierce,32038
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,San Juan,946
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Skagit,5397
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Skamania,568
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Snohomish,25736
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Spokane,19636
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Stevens,2038
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Thurston,11887
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Wahkiakum,291
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Walla Walla,2240
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Whatcom,6341
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Whitman,1692
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,county,Yakima,4580
Susan J.,Owens,Susan J. Owens,NP,NP,State Supreme Court Justice,Position #2,,state,Washington,251265
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Adams,114
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Asotin,221
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Benton,922
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Chelan,601
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Clallam,789
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Clark,2628
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Columbia,37
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Cowlitz,707
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Douglas,294
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Ferry,109
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Franklin,221
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Garfield,31
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Grant,425
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Grays Harbor,573
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Island,933
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Jefferson,496
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,King,17517
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Kitsap,3185
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Kittitas,182
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Klickitat,125
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Lewis,722
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Lincoln,90
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Mason,616
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Okanogan,443
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Pacific,241
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Pend Oreille,170
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Pierce,6169
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,San Juan,247
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Skagit,1005
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Skamania,106
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Snohomish,5861
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Spokane,4299
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Stevens,474
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Thurston,4341
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Wahkiakum,64
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Walla Walla,441
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Whatcom,1341
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Whitman,366
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,county,Yakima,784
Geoff,Crooks,Geoff Crooks,NP,NP,State Supreme Court Justice,Position #2,,state,Washington,57890
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Adams,1150
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Asotin,1549
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Benton,10873
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Chelan,7049
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Clallam,7349
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Clark,24947
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Columbia,545
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Cowlitz,9745
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Douglas,3314
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Ferry,875
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Franklin,2927
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Garfield,353
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Grant,5126
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Grays Harbor,5859
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Island,7606
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Jefferson,4820
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,King,183990
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Kitsap,28926
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Kittitas,2761
Bobbe J.,Bridge,Bobbe J. Bridge,NP,NP,State Supreme Court Justice,Position #7,,county,Klickitat,1459
